window_start,instrument,topic,lag,m5_p,m5_score,m5_n,m6_ic,m6_p,m6_n,research,production,error
2022-04-24,USD_RUB,banking,7,0.342162,0.000922,259,0.025148,0.34,252,False,False,
2022-04-24,USD_RUB,banking,14,0.411645,0.000974,259,0.003699,0.45,245,False,False,
2022-04-24,USD_RUB,banking,30,0.820618,0.000107,259,0.045372,0.34,229,False,False,
2022-04-24,USD_RUB,gold,1,0.588012,-0.001323,259,0.019196,0.345,258,False,False,
2022-04-24,USD_RUB,gold,7,0.627654,0.001924,259,0.026747,0.35,252,False,False,
2022-04-24,USD_RUB,gold,14,0.913651,0.000901,259,0.04611,0.29,245,False,False,
2022-04-24,USD_RUB,gold,30,0.839863,-0.006841,259,0.018663,0.575,229,False,False,
2022-04-24,EUR_RUB,oil,1,0.951509,-8.6e-05,259,0.111987,0.05,258,False,False,
2022-04-24,EUR_RUB,oil,7,0.568186,0.000835,259,0.0206,0.39,252,False,False,
2022-04-24,EUR_RUB,oil,14,0.705521,-0.000654,259,0.096745,0.93,245,False,False,
2022-04-24,EUR_RUB,oil,30,0.623787,-0.000465,259,0.107248,0.05,229,False,False,
2022-04-24,EUR_RUB,rate,1,0.837934,-0.000275,259,0.016149,0.4,258,False,False,
2022-04-24,EUR_RUB,rate,7,0.296184,0.001427,259,0.086674,0.1,252,False,False,
2022-04-24,EUR_RUB,rate,14,0.157925,0.00204,259,0.076227,0.875,245,False,False,
2022-04-24,EUR_RUB,rate,30,0.893701,6.3e-05,259,0.070968,0.84,229,False,False,
2022-04-24,EUR_RUB,ruble,1,0.387556,0.00116,259,0.017665,0.41,258,False,False,
2022-04-24,EUR_RUB,ruble,7,0.868913,0.000224,259,0.010282,0.47,252,False,False,
2022-04-24,EUR_RUB,ruble,14,0.602149,0.000725,259,0.013403,0.565,245,False,False,
2022-04-24,EUR_RUB,ruble,30,0.933082,4.1e-05,259,0.04363,0.75,229,False,False,
2022-04-24,EUR_RUB,sanctions,1,0.722068,-0.000453,259,0.00129,0.48,258,False,False,
2022-04-24,EUR_RUB,sanctions,7,0.418515,-0.001028,259,0.006975,0.475,252,False,False,
2022-04-24,EUR_RUB,sanctions,14,0.335077,0.001315,259,0.023333,0.625,245,False,False,
2022-04-24,EUR_RUB,sanctions,30,0.590268,-0.000256,259,0.038234,0.285,229,False,False,
2022-04-24,EUR_RUB,inflation,1,0.149628,-0.001828,259,0.026515,0.63,258,False,False,
2022-04-24,EUR_RUB,inflation,7,0.668741,0.000553,259,0.008664,0.45,252,False,False,
2022-04-24,EUR_RUB,inflation,14,0.591229,0.000739,259,0.016235,0.42,245,False,False,
2022-04-24,EUR_RUB,inflation,30,0.70204,0.000178,259,0.03015,0.675,229,False,False,
2022-04-24,EUR_RUB,banking,1,0.464006,-0.000564,259,0.000644,0.515,258,False,False,
2022-04-24,EUR_RUB,banking,7,0.342162,0.000922,259,0.025148,0.34,252,False,False,
2022-04-24,EUR_RUB,banking,14,0.411645,0.000974,259,0.003699,0.45,245,False,False,
2022-04-24,EUR_RUB,banking,30,0.820618,0.000107,259,0.045372,0.34,229,False,False,
2022-04-24,EUR_RUB,gold,1,0.588012,-0.001323,259,0.019196,0.345,258,False,False,
2022-04-24,EUR_RUB,gold,7,0.627654,0.001924,259,0.026747,0.35,252,False,False,
2022-04-24,EUR_RUB,gold,14,0.913651,0.000901,259,0.04611,0.29,245,False,False,
2022-04-24,EUR_RUB,gold,30,0.839863,-0.006841,259,0.018663,0.575,229,False,False,
2022-04-24,BRENT,oil,1,0.639003,-0.000764,256,0.047261,0.18,255,False,False,
2022-04-24,BRENT,oil,7,0.373428,0.001522,256,0.064829,0.79,249,False,False,
2022-04-24,BRENT,oil,14,0.824407,-0.000447,256,0.023835,0.68,242,False,False,
2022-04-24,BRENT,oil,30,0.819503,0.000229,256,0.068214,0.15,226,False,False,
2022-04-24,BRENT,rate,1,0.757766,0.000472,256,0.030463,0.66,255,False,False,
2022-04-24,BRENT,rate,7,0.385064,0.001386,256,0.080561,0.915,249,False,False,
2022-04-24,BRENT,rate,14,0.462256,0.001253,256,0.06823,0.75,242,False,False,
2022-04-24,BRENT,rate,30,0.556659,-0.000452,256,0.041125,0.695,226,False,False,
2022-04-24,BRENT,ruble,1,0.49113,0.001062,256,0.008596,0.505,255,False,False,
2022-04-24,BRENT,ruble,7,0.404594,-0.001303,256,0.069042,0.145,249,False,False,
2022-04-24,BRENT,ruble,14,0.672344,-0.00069,256,0.087937,0.915,242,False,False,
2022-04-24,BRENT,ruble,30,0.856897,9.3e-05,256,0.092318,0.89,226,False,False,
2022-04-24,BRENT,sanctions,1,0.153003,-0.002114,256,0.020922,0.605,255,False,False,
2022-04-24,BRENT,sanctions,7,0.650399,0.000676,256,0.125346,0.08,249,False,False,
2022-04-24,BRENT,sanctions,14,0.578141,0.000902,256,0.052852,0.77,242,False,False,
2022-04-24,BRENT,sanctions,30,0.338979,-0.000639,256,0.106435,0.93,226,False,False,
2022-04-24,BRENT,inflation,1,0.759883,0.000442,256,0.083784,0.86,255,False,False,
2022-04-24,BRENT,inflation,7,0.879573,-0.000228,256,0.023221,0.34,249,False,False,
2022-04-24,BRENT,inflation,14,0.322384,-0.001592,256,0.008933,0.4,242,False,False,
2022-04-24,BRENT,inflation,30,0.237883,-0.000746,256,0.042087,0.26,226,False,False,
2022-04-24,BRENT,banking,1,0.645975,0.000384,256,0.034707,0.325,255,False,False,
2022-04-24,BRENT,banking,7,0.097788,0.001842,256,0.074132,0.83,249,False,False,
2022-04-24,BRENT,banking,14,0.145255,0.001986,256,0.100143,0.095,242,False,False,
2022-04-24,BRENT,banking,30,0.998868,-1e-06,256,0.020225,0.305,226,False,False,
2022-04-24,BRENT,gold,1,0.85145,0.000529,256,0.083731,0.08,255,False,False,
2022-04-24,BRENT,gold,7,0.498375,-0.003636,256,0.029273,0.715,249,False,False,
2022-04-24,BRENT,gold,14,0.06665,0.019378,256,0.017449,0.56,242,False,False,
2022-04-24,BRENT,gold,30,0.863958,-0.01525,256,0.031638,0.625,226,False,False,
2022-04-24,SP500,oil,1,0.643073,0.000361,260,0.079603,0.905,259,False,False,
2022-04-24,SP500,oil,7,0.978552,2e-05,260,0.012086,0.6,253,False,False,
2022-04-24,SP500,oil,14,0.481889,0.000587,260,0.104376,0.91,246,False,False,
2022-04-24,SP500,oil,30,0.895622,4.6e-05,260,0.039996,0.3,230,False,False,
2022-04-24,SP500,rate,1,0.834161,-0.000158,260,0.032881,0.325,259,False,False,
2022-04-24,SP500,rate,7,0.911796,6e-05,260,0.097179,0.93,253,False,False,
2022-04-24,SP500,rate,14,0.027521,0.001342,260,0.001573,0.525,246,False,False,
2022-04-24,SP500,rate,30,0.646778,-0.000165,260,0.034908,0.345,230,False,False,
2022-04-24,SP500,ruble,1,0.590263,0.000404,260,0.020639,0.39,259,False,False,
2022-04-24,SP500,ruble,7,0.494643,-0.000525,260,0.107388,0.95,253,False,False,
2022-04-24,SP500,ruble,14,0.397241,-0.00072,260,0.098221,0.91,246,False,False,
2022-04-24,SP500,ruble,30,0.662558,-0.000107,260,0.035999,0.26,230,False,False,
2022-04-24,SP500,sanctions,1,0.111591,-0.001184,260,0.031082,0.695,259,False,False,
2022-04-24,SP500,sanctions,7,0.24151,-0.000863,260,0.050843,0.76,253,False,False,
2022-04-24,SP500,sanctions,14,0.7914,0.000211,260,0.001078,0.535,246,False,False,
2022-04-24,SP500,sanctions,30,0.268418,0.000327,260,0.013892,0.535,230,False,False,
2022-04-24,SP500,inflation,1,0.788922,0.000199,260,0.040746,0.78,259,False,False,
2022-04-24,SP500,inflation,7,0.69447,-0.000203,260,0.007116,0.56,253,False,False,
2022-04-24,SP500,inflation,14,0.586316,0.000296,260,0.001315,0.59,246,False,False,
2022-04-24,SP500,inflation,30,0.915091,3.2e-05,260,0.052609,0.24,230,False,False,
2022-04-24,SP500,banking,1,0.467252,0.000462,260,0.145186,0.985,259,False,False,
2022-04-24,SP500,banking,7,0.782061,-0.000168,260,0.093674,0.905,253,False,False,
2022-04-24,SP500,banking,14,0.335514,0.000627,260,0.106104,0.965,246,False,False,
2022-04-24,SP500,banking,30,0.347125,0.000308,260,0.030632,0.675,230,False,False,
2022-04-24,SP500,gold,1,0.128415,0.002039,260,0.000574,0.51,259,False,False,
2022-04-24,SP500,gold,7,0.582824,-0.000503,260,0.103522,0.925,253,False,False,
2022-04-24,SP500,gold,14,0.573786,-0.001469,260,0.087807,0.87,246,False,False,
2022-04-24,SP500,gold,30,0.571621,0.013889,260,0.00298,0.495,230,False,False,
2022-04-24,MSCI_WORLD,oil,1,0.742839,0.000266,259,0.0747,0.78,258,False,False,
2022-04-24,MSCI_WORLD,oil,7,0.805643,0.0002,259,0.084701,0.87,252,False,False,
2022-04-24,MSCI_WORLD,oil,14,0.84901,-0.000186,259,0.078478,0.12,245,False,False,
2022-04-24,MSCI_WORLD,oil,30,0.837733,-8.6e-05,259,0.014138,0.665,229,False,False,
2022-04-24,MSCI_WORLD,rate,1,0.491929,0.000526,259,0.067577,0.21,258,False,False,
2022-04-24,MSCI_WORLD,rate,7,0.546706,0.000467,259,0.085273,0.16,252,False,False,
2022-04-24,MSCI_WORLD,rate,14,0.050511,0.001588,259,0.13204,0.03,245,False,False,
2022-04-24,MSCI_WORLD,rate,30,0.766228,0.000119,259,0.053227,0.78,229,False,False,
2022-04-24,MSCI_WORLD,ruble,1,0.392336,0.000656,259,0.019195,0.605,258,False,False,
2022-04-24,MSCI_WORLD,ruble,7,0.272129,-0.000844,259,0.010494,0.57,252,False,False,
2022-04-24,MSCI_WORLD,ruble,14,0.154103,0.001146,259,0.054382,0.845,245,False,False,
2022-04-24,MSCI_WORLD,ruble,30,0.525426,-0.000161,259,0.091222,0.11,229,False,False,
2022-04-24,MSCI_WORLD,sanctions,1,0.644357,-0.000338,259,0.020925,0.6,258,False,False,
2022-04-24,MSCI_WORLD,sanctions,7,0.764185,-0.000217,259,0.003841,0.465,252,False,False,
2022-04-24,MSCI_WORLD,sanctions,14,0.038061,0.001625,259,0.073404,0.18,245,False,False,
2022-04-24,MSCI_WORLD,sanctions,30,0.828193,-7.2e-05,259,0.122371,0.065,229,False,False,
2022-04-24,MSCI_WORLD,inflation,1,0.472137,0.000523,259,0.022835,0.385,258,False,False,
2022-04-24,MSCI_WORLD,inflation,7,0.647934,0.000331,259,0.011312,0.595,252,False,False,
2022-04-24,MSCI_WORLD,inflation,14,0.831124,0.000168,259,0.017497,0.425,245,False,False,
2022-04-24,MSCI_WORLD,inflation,30,0.708476,-0.000111,259,0.059292,0.2,229,False,False,
2022-04-24,MSCI_WORLD,banking,1,0.44331,0.000338,259,0.08755,0.92,258,False,False,
2022-04-24,MSCI_WORLD,banking,7,0.289899,0.000555,259,0.070308,0.18,252,False,False,
2022-04-24,MSCI_WORLD,banking,14,0.394487,0.000542,259,0.013495,0.445,245,False,False,
2022-04-24,MSCI_WORLD,banking,30,0.956847,-1.8e-05,259,0.067905,0.125,229,False,False,
2022-04-24,MSCI_WORLD,gold,1,0.28057,0.001502,259,0.020103,0.655,258,False,False,
2022-04-24,MSCI_WORLD,gold,7,0.220764,0.002669,259,0.036229,0.705,252,False,False,
2022-04-24,MSCI_WORLD,gold,14,0.233293,0.005435,259,0.024376,0.435,245,False,False,
2022-04-24,MSCI_WORLD,gold,30,0.80488,-0.006683,259,0.059138,0.765,229,False,False,
2022-05-01,USD_RUB,oil,1,0.848218,-0.000256,259,0.078,0.15,258,False,False,
2022-05-01,USD_RUB,oil,7,0.819709,0.000321,259,0.01628,0.45,252,False,False,
2022-05-01,USD_RUB,oil,14,0.900872,-0.000201,259,0.016567,0.415,245,False,False,
2022-05-01,USD_RUB,oil,30,0.98366,-1.6e-05,259,0.075028,0.12,229,False,False,
2022-05-01,USD_RUB,rate,1,0.842859,-0.000261,259,0.003501,0.475,258,False,False,
2022-05-01,USD_RUB,rate,7,0.322253,0.001341,259,0.049274,0.215,252,False,False,
2022-05-01,USD_RUB,rate,14,0.108107,0.002174,259,0.020008,0.635,245,False,False,
2022-05-01,USD_RUB,rate,30,0.649691,0.00023,259,0.069094,0.86,229,False,False,
2022-05-01,USD_RUB,ruble,1,0.388442,0.001149,259,0.004192,0.515,258,False,False,
2022-05-01,USD_RUB,ruble,7,0.944975,-9.5e-05,259,0.017933,0.645,252,False,False,
2022-05-01,USD_RUB,ruble,14,0.428441,0.00107,259,0.013912,0.39,245,False,False,
2022-05-01,USD_RUB,ruble,30,0.883823,7.6e-05,259,0.051689,0.255,229,False,False,
2022-05-01,USD_RUB,sanctions,1,0.846952,-0.00025,259,0.011978,0.44,258,False,False,
2022-05-01,USD_RUB,sanctions,7,0.282477,-0.001374,259,0.026644,0.645,252,False,False,
2022-05-01,USD_RUB,sanctions,14,0.344534,0.001285,259,0.084531,0.9,245,False,False,
2022-05-01,USD_RUB,sanctions,30,0.682499,-0.000236,259,0.037724,0.275,229,False,False,
2022-05-01,USD_RUB,inflation,1,0.193809,-0.001659,259,0.040048,0.76,258,False,False,
2022-05-01,USD_RUB,inflation,7,0.946184,8.7e-05,259,0.049379,0.205,252,False,False,
2022-05-01,USD_RUB,inflation,14,0.466648,0.00096,259,0.020211,0.605,245,False,False,
2022-05-01,USD_RUB,inflation,30,0.872492,8.3e-05,259,0.064093,0.785,229,False,False,
2022-05-01,USD_RUB,banking,1,0.454509,-0.000563,259,0.022505,0.35,258,False,False,
2022-05-01,USD_RUB,banking,7,0.512296,0.00066,259,0.005407,0.475,252,False,False,
2022-05-01,USD_RUB,banking,14,0.421593,0.000919,259,0.035919,0.305,245,False,False,
2022-05-01,USD_RUB,banking,30,0.795031,0.000131,259,0.010013,0.445,229,False,False,
2022-05-01,USD_RUB,gold,1,0.601829,-0.000699,259,0.012718,0.44,258,False,False,
2022-05-01,USD_RUB,gold,7,0.937149,0.000118,259,0.028033,0.355,252,False,False,
2022-05-01,USD_RUB,gold,14,0.584976,0.002323,259,0.005195,0.455,245,False,False,
2022-05-01,USD_RUB,gold,30,0.988856,-0.000297,259,0.054983,0.725,229,False,False,
2022-05-01,EUR_RUB,oil,1,0.848218,-0.000256,259,0.078,0.15,258,False,False,
2022-05-01,EUR_RUB,oil,7,0.819709,0.000321,259,0.01628,0.45,252,False,False,
2022-05-01,EUR_RUB,oil,14,0.900872,-0.000201,259,0.016567,0.415,245,False,False,
2022-05-01,EUR_RUB,oil,30,0.98366,-1.6e-05,259,0.075028,0.12,229,False,False,
2022-05-01,EUR_RUB,rate,1,0.842859,-0.000261,259,0.003501,0.475,258,False,False,
2022-05-01,EUR_RUB,rate,7,0.322253,0.001341,259,0.049274,0.215,252,False,False,
2022-05-01,EUR_RUB,rate,14,0.108107,0.002174,259,0.020008,0.635,245,False,False,
2022-05-01,EUR_RUB,rate,30,0.649691,0.00023,259,0.069094,0.86,229,False,False,
2022-05-01,EUR_RUB,ruble,1,0.388442,0.001149,259,0.004192,0.515,258,False,False,
2022-05-01,EUR_RUB,ruble,7,0.944975,-9.5e-05,259,0.017933,0.645,252,False,False,
2022-05-01,EUR_RUB,ruble,14,0.428441,0.00107,259,0.013912,0.39,245,False,False,
2022-05-01,EUR_RUB,ruble,30,0.883823,7.6e-05,259,0.051689,0.255,229,False,False,
2022-05-01,EUR_RUB,sanctions,1,0.846952,-0.00025,259,0.011978,0.44,258,False,False,
2022-05-01,EUR_RUB,sanctions,7,0.282477,-0.001374,259,0.026644,0.645,252,False,False,
2022-05-01,EUR_RUB,sanctions,14,0.344534,0.001285,259,0.084531,0.9,245,False,False,
2022-05-01,EUR_RUB,sanctions,30,0.682499,-0.000236,259,0.037724,0.275,229,False,False,
2022-05-01,EUR_RUB,inflation,1,0.193809,-0.001659,259,0.040048,0.76,258,False,False,
2022-05-01,EUR_RUB,inflation,7,0.946184,8.7e-05,259,0.049379,0.205,252,False,False,
2022-05-01,EUR_RUB,inflation,14,0.466648,0.00096,259,0.020211,0.605,245,False,False,
2022-05-01,EUR_RUB,inflation,30,0.872492,8.3e-05,259,0.064093,0.785,229,False,False,
2022-05-01,EUR_RUB,banking,1,0.454509,-0.000563,259,0.022505,0.35,258,False,False,
2022-05-01,EUR_RUB,banking,7,0.512296,0.00066,259,0.005407,0.475,252,False,False,
2022-05-01,EUR_RUB,banking,14,0.421593,0.000919,259,0.035919,0.305,245,False,False,
2022-05-01,EUR_RUB,banking,30,0.795031,0.000131,259,0.010013,0.445,229,False,False,
2022-05-01,EUR_RUB,gold,1,0.601829,-0.000699,259,0.012718,0.44,258,False,False,
2022-05-01,EUR_RUB,gold,7,0.937149,0.000118,259,0.028033,0.355,252,False,False,
2022-05-01,EUR_RUB,gold,14,0.584976,0.002323,259,0.005195,0.455,245,False,False,
2022-05-01,EUR_RUB,gold,30,0.988856,-0.000297,259,0.054983,0.725,229,False,False,
2022-05-01,BRENT,oil,1,0.753017,-0.000488,256,0.037461,0.265,255,False,False,
2022-05-01,BRENT,oil,7,0.266049,0.001843,256,0.066199,0.83,249,False,False,
2022-05-01,BRENT,oil,14,0.589114,-0.001065,256,0.063741,0.825,242,False,False,
2022-05-01,BRENT,oil,30,0.802074,0.000191,256,0.025981,0.315,226,False,False,
2022-05-01,BRENT,rate,1,0.850172,0.000285,256,0.00366,0.475,255,False,False,
2022-05-01,BRENT,rate,7,0.472226,0.001132,256,0.053714,0.78,249,False,False,
2022-05-01,BRENT,rate,14,0.508574,0.001071,256,0.069802,0.825,242,False,False,
2022-05-01,BRENT,rate,30,0.698829,-0.000296,256,0.020096,0.605,226,False,False,
2022-05-01,BRENT,ruble,1,0.606333,0.000799,256,0.022022,0.655,255,False,False,
2022-05-01,BRENT,ruble,7,0.510224,-0.001038,256,0.024743,0.645,249,False,False,
2022-05-01,BRENT,ruble,14,0.644617,-0.000727,256,0.060287,0.84,242,False,False,
2022-05-01,BRENT,ruble,30,0.841567,0.000108,256,0.049456,0.705,226,False,False,
2022-05-01,BRENT,sanctions,1,0.188083,-0.00199,256,0.043012,0.745,255,False,False,
2022-05-01,BRENT,sanctions,7,0.585646,0.000812,256,0.138305,0.02,249,False,False,
2022-05-01,BRENT,sanctions,14,0.464334,0.001191,256,0.101427,0.915,242,False,False,
2022-05-01,BRENT,sanctions,30,0.483742,-0.000529,256,0.073175,0.81,226,False,False,
2022-05-01,BRENT,inflation,1,0.789299,0.000392,256,0.015702,0.59,255,False,False,
2022-05-01,BRENT,inflation,7,0.890594,0.000209,256,0.043602,0.725,249,False,False,
2022-05-01,BRENT,inflation,14,0.426211,-0.001226,256,0.006201,0.52,242,False,False,
2022-05-01,BRENT,inflation,30,0.237955,-0.000804,256,0.057816,0.225,226,False,False,
2022-05-01,BRENT,banking,1,0.816547,0.000191,256,0.033572,0.705,255,False,False,
2022-05-01,BRENT,banking,7,0.164593,0.001597,256,0.138973,0.98,249,False,False,
2022-05-01,BRENT,banking,14,0.28872,0.001441,256,0.062512,0.17,242,False,False,
2022-05-01,BRENT,banking,30,0.855191,-0.000127,256,0.0463,0.235,226,False,False,
2022-05-01,BRENT,gold,1,0.701358,0.000596,256,0.058558,0.81,255,False,False,
2022-05-01,BRENT,gold,7,0.988982,-2.6e-05,256,0.037064,0.26,249,False,False,
2022-05-01,BRENT,gold,14,0.156798,0.008346,256,0.006075,0.45,242,False,False,
2022-05-01,BRENT,gold,30,0.318972,-0.039258,256,0.050401,0.72,226,False,False,
2022-05-01,SP500,oil,1,0.7247,0.00026,260,0.09972,0.91,259,False,False,
2022-05-01,SP500,oil,7,0.889114,-0.000102,260,0.018144,0.595,253,False,False,
2022-05-01,SP500,oil,14,0.488211,0.000558,260,0.071668,0.895,246,False,False,
2022-05-01,SP500,oil,30,0.993296,3e-06,260,0.004855,0.515,230,False,False,
2022-05-01,SP500,rate,1,0.571677,-0.000419,260,0.054734,0.215,259,False,False,
2022-05-01,SP500,rate,7,0.948535,3.5e-05,260,0.081231,0.88,253,False,False,
2022-05-01,SP500,rate,14,0.024965,0.001364,260,0.018864,0.425,246,False,False,
2022-05-01,SP500,rate,30,0.726612,-0.000127,260,0.122555,0.045,230,False,False,
2022-05-01,SP500,ruble,1,0.62707,0.000359,260,0.069409,0.83,259,False,False,
2022-05-01,SP500,ruble,7,0.404024,-0.000648,260,0.100483,0.91,253,False,False,
2022-05-01,SP500,ruble,14,0.457324,-0.000638,260,0.102491,0.925,246,False,False,
2022-05-01,SP500,ruble,30,0.695909,-9.3e-05,260,0.086296,0.13,230,False,False,
2022-05-01,SP500,sanctions,1,0.065876,-0.001346,260,0.011303,0.555,259,False,False,
2022-05-01,SP500,sanctions,7,0.295097,-0.000775,260,0.007384,0.5,253,False,False,
2022-05-01,SP500,sanctions,14,0.750131,0.000246,260,0.070924,0.875,246,False,False,
2022-05-01,SP500,sanctions,30,0.360956,0.000298,260,0.077919,0.855,230,False,False,
2022-05-01,SP500,inflation,1,0.888182,0.000104,260,0.10057,0.885,259,False,False,
2022-05-01,SP500,inflation,7,0.72998,-0.000176,260,0.005726,0.57,253,False,False,
2022-05-01,SP500,inflation,14,0.604307,0.000282,260,0.013395,0.47,246,False,False,
2022-05-01,SP500,inflation,30,0.888545,4.4e-05,260,0.108958,0.055,230,False,False,
2022-05-01,SP500,banking,1,0.54604,0.000375,260,0.115151,0.95,259,False,False,
2022-05-01,SP500,banking,7,0.863313,-0.000102,260,0.099946,0.895,253,False,False,
2022-05-01,SP500,banking,14,0.497595,0.000426,260,0.074886,0.84,246,False,False,
2022-05-01,SP500,banking,30,0.437073,0.000269,260,0.01142,0.445,230,False,False,
2022-05-01,SP500,gold,1,0.407929,0.000612,260,0.032789,0.705,259,False,False,
2022-05-01,SP500,gold,7,0.492191,-0.000608,260,0.096771,0.905,253,False,False,
2022-05-01,SP500,gold,14,0.630009,-0.001157,260,0.093576,0.91,246,False,False,
2022-05-01,SP500,gold,30,0.171224,0.009891,260,0.033317,0.665,230,False,False,
2022-05-01,MSCI_WORLD,oil,1,0.775428,0.000217,259,0.032092,0.745,258,False,False,
2022-05-01,MSCI_WORLD,oil,7,0.595672,0.000418,259,0.002019,0.49,252,False,False,
2022-05-01,MSCI_WORLD,oil,14,0.779106,-0.000257,259,0.026852,0.585,245,False,False,
2022-05-01,MSCI_WORLD,oil,30,0.924436,3.5e-05,259,0.068889,0.815,229,False,False,
2022-05-01,MSCI_WORLD,rate,1,0.560044,0.000434,259,0.105507,0.085,258,False,False,
2022-05-01,MSCI_WORLD,rate,7,0.543864,0.000465,259,0.067147,0.14,252,False,False,
2022-05-01,MSCI_WORLD,rate,14,0.066076,0.001446,259,0.056967,0.2,245,False,False,
2022-05-01,MSCI_WORLD,rate,30,0.856254,7.3e-05,259,0.142535,0.99,229,False,False,
2022-05-01,MSCI_WORLD,ruble,1,0.957277,-4e-05,259,0.008199,0.445,258,False,False,
2022-05-01,MSCI_WORLD,ruble,7,0.388175,-0.00067,259,0.056698,0.845,252,False,False,
2022-05-01,MSCI_WORLD,ruble,14,0.279493,0.000829,259,0.074807,0.885,245,False,False,
2022-05-01,MSCI_WORLD,ruble,30,0.498002,-0.00017,259,0.024725,0.62,229,False,False,
2022-05-01,MSCI_WORLD,sanctions,1,0.575199,-0.000414,259,0.001902,0.49,258,False,False,
2022-05-01,MSCI_WORLD,sanctions,7,0.829225,-0.000156,259,0.026028,0.615,252,False,False,
2022-05-01,MSCI_WORLD,sanctions,14,0.030752,0.001681,259,0.028525,0.33,245,False,False,
2022-05-01,MSCI_WORLD,sanctions,30,0.882389,-5.3e-05,259,0.013793,0.435,229,False,False,
2022-05-01,MSCI_WORLD,inflation,1,0.486782,0.000505,259,0.025748,0.35,258,False,False,
2022-05-01,MSCI_WORLD,inflation,7,0.590161,0.000394,259,0.014398,0.585,252,False,False,
2022-05-01,MSCI_WORLD,inflation,14,0.832359,0.000159,259,0.021267,0.385,245,False,False,
2022-05-01,MSCI_WORLD,inflation,30,0.810391,-7.2e-05,259,0.00521,0.575,229,False,False,
2022-05-01,MSCI_WORLD,banking,1,0.514073,0.00028,259,0.090024,0.875,258,False,False,
2022-05-01,MSCI_WORLD,banking,7,0.347102,0.000503,259,0.05624,0.2,252,False,False,
2022-05-01,MSCI_WORLD,banking,14,0.750485,0.000192,259,0.115536,0.055,245,False,False,
2022-05-01,MSCI_WORLD,banking,30,0.779531,-7.8e-05,259,0.010665,0.405,229,False,False,
2022-05-01,MSCI_WORLD,gold,1,0.618555,0.000379,259,0.056674,0.805,258,False,False,
2022-05-01,MSCI_WORLD,gold,7,0.645245,0.000388,259,0.013422,0.58,252,False,False,
2022-05-01,MSCI_WORLD,gold,14,0.376949,0.002048,259,0.01608,0.485,245,False,False,
2022-05-01,MSCI_WORLD,gold,30,0.815968,-0.002614,259,0.00215,0.45,229,False,False,
2022-05-08,USD_RUB,oil,1,0.768264,-0.000386,259,0.004009,0.545,258,False,False,
2022-05-08,USD_RUB,oil,7,0.819838,0.000299,259,0.036884,0.705,252,False,False,
2022-05-08,USD_RUB,oil,14,0.860685,-0.00026,259,0.047957,0.8,245,False,False,
2022-05-08,USD_RUB,oil,30,0.713256,-0.000195,259,0.038896,0.305,229,False,False,
